Name,Marks
Ayusha, 35
Balvinder, 40
Chaitanya, 62
Deepak, 80
Esha, 92
Farhan, 15
Gita, 51
Harish, 64
Ishaan, 71
Jaya, 90
Kavita, 48
Lalit, 25
Meena, 22
Neha, 41
Omkar, 87
Priya, 45
Qasim, 67
Radha, 32
Sameer, 14
Tara, 84
Usha, 55
Vikas, 35
Waseem, 77
Xara, 29
Yash, 19
Zainab, 93
Aarav, 58
Bina, 30
Chirag, 10
Divya, 74
Eshan, 0
Farida, 64
Gaurav, 58
Hina, 35
Imran, 29
Jyoti, 80
Kamal, 41
Lata, 45
Manish, 54
Nikhil, 87
Om, 61
Pooja, 96
Qadir, 16
Rani, 12
Suresh, 70
Trishant, 9
Umar, 51
Varun, 38
Wojashwini, 67